grade,model,prompt,skill,q0,q1,replicate
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.08,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.5,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.4230769230769231,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.34615384615384615,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.38461538461538464,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.4230769230769231,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations—Fractions,0.5,0.041666666666666664,4
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.3076923076923077,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.16,0
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.34615384615384615,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.08,1
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.23076923076923078,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.16,2
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.2692307692307692,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.16,3
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.2692307692307692,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.12,4
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.16,0
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.08,1
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.04,2
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.08,3
4,claude-sonnet-4-5-20250929,combined,Number & Operations in Base Ten,0.6,0.04,4
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.3076923076923077,0
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.3076923076923077,1
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.3076923076923077,2
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.2692307692307692,3
4,claude-sonnet-4-5-20250929,combined,Measurement & Data,0.8076923076923077,0.3076923076923077,4
