model,grade,prompt,skill_idx,q0,r_i,k,r_max,efficiency,offTarget_eff
deepseek-chat,4,rule_based,3,0.9166666666666666,0.045454545454545414,1,0.7272727272727273,,0.062499999999999944
deepseek-chat,4,rule_based,0,0.9230769230769231,0.20833333333333343,0,0.7291666666666666,0.28571428571428586,
deepseek-chat,4,rule_based,1,0.92,0.04347826086956525,1,0.7282608695652174,,0.05970149253731348
deepseek-chat,4,rule_based,2,0.9166666666666666,-0.04545454545454554,1,0.7272727272727273,,0.06250000000000011
deepseek-chat,4,rule_based,3,0.9166666666666666,0.09090909090909083,1,0.7272727272727273,,0.12499999999999989
deepseek-chat,4,rule_based,0,0.9230769230769231,0.16666666666666666,0,0.7291666666666666,0.22857142857142856,
deepseek-chat,4,rule_based,1,0.92,0.04347826086956525,1,0.7282608695652174,,0.05970149253731348
deepseek-chat,4,rule_based,2,0.9166666666666666,-0.04545454545454554,1,0.7272727272727273,,0.06250000000000011
deepseek-chat,4,rule_based,3,0.9166666666666666,0.045454545454545414,1,0.7272727272727273,,0.062499999999999944
deepseek-chat,4,rule_based,0,0.9230769230769231,0.16666666666666666,0,0.7291666666666666,0.22857142857142856,
deepseek-chat,4,rule_based,1,0.92,0.04347826086956525,1,0.7282608695652174,,0.05970149253731348
deepseek-chat,4,rule_based,2,0.9166666666666666,-0.04545454545454554,1,0.7272727272727273,,0.06250000000000011
deepseek-chat,4,rule_based,3,0.9166666666666666,0.045454545454545414,1,0.7272727272727273,,0.062499999999999944
deepseek-chat,4,rule_based,0,0.9230769230769231,0.20833333333333343,0,0.7291666666666666,0.28571428571428586,
deepseek-chat,4,rule_based,1,0.92,0.04347826086956525,1,0.7282608695652174,,0.05970149253731348
deepseek-chat,4,rule_based,2,0.9166666666666666,-0.04545454545454554,1,0.7272727272727273,,0.06250000000000011
deepseek-chat,4,rule_based,3,0.9166666666666666,0.13636363636363638,1,0.7272727272727273,,0.18750000000000003
deepseek-chat,4,rule_based,0,0.9230769230769231,0.16666666666666666,0,0.7291666666666666,0.22857142857142856,
deepseek-chat,4,rule_based,1,0.92,0.04347826086956525,1,0.7282608695652174,,0.05970149253731348
deepseek-chat,4,rule_based,2,0.9166666666666666,-0.04545454545454554,1,0.7272727272727273,,0.06250000000000011
deepseek-chat,4,rule_based,3,0.9166666666666666,0.09090909090909083,1,0.7272727272727273,,0.12499999999999989
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,0.0,0,0.7159090909090909,0.0,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,0,0.7391304347826088,0.0,
deepseek-chat,4,few_shot,3,0.875,0.09523809523809527,0,0.7142857142857143,0.1333333333333334,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,0.0,0,0.7159090909090909,0.0,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,0,0.7391304347826088,0.0,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,0.0,0,0.7159090909090909,0.0,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,0.0,0,0.7159090909090909,0.0,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,0.0,0,0.7159090909090909,0.0,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,0.0,0,0.7159090909090909,0.0,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.03999999999999997,0,0.74,0.054054054054054015,
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.09523809523809527,0,0.7142857142857143,0.1333333333333334,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.09523809523809527,0,0.7142857142857143,0.1333333333333334,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.09523809523809527,0,0.7142857142857143,0.1333333333333334,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.09523809523809527,0,0.7142857142857143,0.1333333333333334,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.09523809523809527,0,0.7142857142857143,0.1333333333333334,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.03999999999999997,1,0.74,,0.054054054054054015
deepseek-chat,4,few_shot,1,0.88,-0.09090909090909087,1,0.7159090909090909,,0.12698412698412692
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.14285714285714285,0,0.7142857142857143,0.19999999999999998,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.03999999999999997,1,0.74,,0.054054054054054015
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.14285714285714285,0,0.7142857142857143,0.19999999999999998,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.03999999999999997,1,0.74,,0.054054054054054015
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.14285714285714285,0,0.7142857142857143,0.19999999999999998,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.03999999999999997,1,0.74,,0.054054054054054015
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.14285714285714285,0,0.7142857142857143,0.19999999999999998,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.03999999999999997,1,0.74,,0.054054054054054015
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.14285714285714285,0,0.7142857142857143,0.19999999999999998,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.09090909090909087,0,0.7159090909090909,-0.12698412698412692,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,1,0.7391304347826088,,0.0
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,1,0.7391304347826088,,0.0
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,1,0.7391304347826088,,0.0
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,1,0.7391304347826088,,0.0
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,1,0.7391304347826088,,0.0
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,0.0,0,0.7159090909090909,0.0,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,1,0.7391304347826088,,0.0588235294117648
deepseek-chat,4,few_shot,3,0.875,0.09523809523809527,0,0.7142857142857143,0.1333333333333334,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,1,0.7391304347826088,,0.0588235294117648
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,1,0.7391304347826088,,0.0588235294117648
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,1,0.7391304347826088,,0.0588235294117648
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,1,0.7391304347826088,,0.0588235294117648
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,1,0.7159090909090909,,0.06349206349206354
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,1,0.7391304347826088,,0.0588235294117648
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,1,0.7159090909090909,,0.06349206349206354
deepseek-chat,4,few_shot,2,0.9583333333333334,0.08695652173913047,1,0.7391304347826088,,0.11764705882352945
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,1,0.7159090909090909,,0.06349206349206354
deepseek-chat,4,few_shot,2,0.9583333333333334,0.08695652173913047,1,0.7391304347826088,,0.11764705882352945
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,1,0.7159090909090909,,0.06349206349206354
deepseek-chat,4,few_shot,2,0.9583333333333334,0.08695652173913047,1,0.7391304347826088,,0.11764705882352945
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,1,0.7159090909090909,,0.06349206349206354
deepseek-chat,4,few_shot,2,0.9583333333333334,0.08695652173913047,1,0.7391304347826088,,0.11764705882352945
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.09090909090909087,1,0.7159090909090909,,0.12698412698412692
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,1,0.7391304347826088,,0.0
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,1,0.7159090909090909,,0.06349206349206354
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,1,0.7391304347826088,,0.0
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,1,0.7159090909090909,,0.06349206349206354
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,1,0.7391304347826088,,0.0
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,1,0.7159090909090909,,0.06349206349206354
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,1,0.7391304347826088,,0.0
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,1,0.7159090909090909,,0.06349206349206354
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,1,0.7391304347826088,,0.0
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,0,0.7142857142857143,0.0666666666666666,
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.0,1,0.7142857142857143,,0.0
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.0,1,0.7142857142857143,,0.0
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.0,1,0.7142857142857143,,0.0
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.0,1,0.7142857142857143,,0.0
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.0454545454545455,0,0.7159090909090909,-0.06349206349206354,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.09090909090909087,0,0.7159090909090909,-0.12698412698412692,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.09090909090909087,0,0.7159090909090909,-0.12698412698412692,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.09090909090909087,0,0.7159090909090909,-0.12698412698412692,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,1,0.74,,0.0
deepseek-chat,4,few_shot,1,0.88,-0.09090909090909087,0,0.7159090909090909,-0.12698412698412692,
deepseek-chat,4,few_shot,2,0.9583333333333334,0.04347826086956529,0,0.7391304347826088,0.0588235294117648,
deepseek-chat,4,few_shot,3,0.875,0.047619047619047575,1,0.7142857142857143,,0.0666666666666666
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,0,0.7391304347826088,0.0,
deepseek-chat,4,few_shot,3,0.875,0.0,1,0.7142857142857143,,0.0
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,0,0.7391304347826088,0.0,
deepseek-chat,4,few_shot,3,0.875,0.0,1,0.7142857142857143,,0.0
deepseek-chat,4,few_shot,0,0.9615384615384616,0.0,0,0.74,0.0,
deepseek-chat,4,few_shot,1,0.88,0.0,1,0.7159090909090909,,0.0
deepseek-chat,4,few_shot,2,0.9583333333333334,0.0,0,0.7391304347826088,0.0,
deepseek-chat,4,few_shot,3,0.875,0.0,1,0.7142857142857143,,0.0
